STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
13978,370146N1204091W001,10S14E35K001M,NA,37.0146,-120.409,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
54199,370148N1203830W001,NA,Site 6 MW - Shallow,37.0148,-120.383,Digital Elevation Model,Unknown,5-022.05,Chowchilla,Madera,197,Observation,Part of a nested/multi-completion well,NA
54200,370148N1203830W002,NA,Site 6 MW - Middle,37.0148,-120.383,Digital Elevation Model,Unknown,5-022.05,Chowchilla,Madera,370,Observation,Part of a nested/multi-completion well,NA
54201,370148N1203830W003,NA,Site 6 MW - Deep,37.0148,-120.383,Digital Elevation Model,Unknown,5-022.05,Chowchilla,Madera,570,Observation,Part of a nested/multi-completion well,NA
11318,370149N1202299W001,10S16E33P001M,NA,37.0149,-120.23,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
50998,370163N1204341W001,NA,10S14E34M001M,37.0163,-120.434,Unknown,Unknown,5-022.05,Chowchilla,Madera,870,Irrigation,Single Well,E062784
11890,370166N1199141W001,10S19E32J001M,NA,37.0166,-119.914,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
13979,370166N1204110W001,10S14E35L001M,NA,37.0166,-120.411,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
30133,370168N1203593W001,10S15E32L001M,10S15E32L001M,37.0168,-120.359,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
11156,370174N1203593W001,10S15E32L002M,NA,37.0174,-120.359,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
13846,370174N1204379W001,10S14E33J001M,NA,37.0174,-120.438,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
11157,370177N1203202W001,10S15E34L001M,10S15E34L001M,37.0177,-120.32,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
33798,370177N1204063W001,10S14E35K002M,NA,37.0177,-120.406,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
33510,370177N1204474W001,10S14E33L002M,10S14E33L002M,37.0177,-120.447,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
11316,370180N1202571W001,10S16E31J001M,10S16E31J001M,37.018,-120.257,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
11159,370180N1202960W001,10S15E35J001M,10S15E35J001M,37.018,-120.296,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
50999,370180N1204515W001,NA,10S14E33M001M,37.018,-120.452,Unknown,Unknown,5-022.05,Chowchilla,Madera,800,Irrigation,Single Well,E062773
32355,370180N1205179W001,10S13E35K001M,10S13E35K001M,37.018,-120.518,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
51033,370181N1201336W001,NA,10S17E32K001M,37.0181,-120.134,Unknown,Unknown,5-022.06,Madera,Madera,288,Irrigation,Single Well,21291
31634,370182N1201288W001,10S17E32J001M,NA,37.0182,-120.129,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
50961,370182N1202433W001,NA,10S16E32K,37.0182,-120.243,Unknown,Unknown,5-022.06,Madera,Madera,624,Irrigation,Single Well,801018
