STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
36951,382698N1222740W001,05N04W23C001M,NA,38.2698,-122.274,Unknown,Unknown,2-002.01,Napa Valley,Napa,200,Unknown,Unknown,NA
23204,382698N1222742W001,05N04W23C002M,NA,38.2698,-122.274,Unknown,Unknown,2-002.01,Napa Valley,Napa,323,Irrigation,Unknown,NA
23202,382709N1223058W001,05N04W21B001M,NA,38.2709,-122.306,Unknown,Unknown,NA,NA,Napa,140,Residential,Unknown,NA
30124,382789N1222633W001,05N04W14J003M,49,38.2787,-122.264,USGS quad,10 ft.,2-002.01,Napa Valley,Napa,399,Other,Single Well,28141
23199,382801N1222494W001,05N04W13H002M,NA,38.2801,-122.249,Unknown,Unknown,NA,NA,Napa,100,Unknown,Unknown,NA
23200,382816N1222967W001,05N04W15E001M,NA,38.2816,-122.297,Unknown,Unknown,2-002.01,Napa Valley,Napa,158,Irrigation,Unknown,NA
30118,382830N1222482W001,05N04W13H001M,137,38.2834,-122.248,USGS quad,10 ft.,NA,NA,Napa,364,Irrigation,Single Well,NA
36949,382837N1222941W001,05N04W15C002M,NA,38.2837,-122.294,Unknown,Unknown,2-002.01,Napa Valley,Napa,66,Irrigation,Unknown,NA
10129,382862N1222748W001,05N04W14C001M,NA,38.2862,-122.275,Unknown,Unknown,2-002.01,Napa Valley,Napa,220,Residential,Unknown,117
5665,382873N1222368W001,05N03W07P001M,NA,38.2873,-122.237,Unknown,Unknown,NA,NA,Napa,NA,Residential,Unknown,NA
9976,382930N1222774W001,05N04W11M001M,NA,38.293,-122.277,Unknown,Unknown,2-002.01,Napa Valley,Napa,77,Unknown,Unknown,103
23197,382952N1222745W001,05N04W11F003M,NA,38.2952,-122.275,Unknown,Unknown,2-002.01,Napa Valley,Napa,165,Residential,Unknown,NA
23198,382962N1222580W001,05N04W12F001M,NA,38.2962,-122.258,Unknown,Unknown,NA,NA,Napa,203,Residential,Unknown,NA
36948,382966N1222469W001,05N04W12H001M,NA,38.2966,-122.247,Unknown,Unknown,NA,NA,Napa,478,Irrigation,Unknown,NA
36947,382967N1222935W001,05N04W10F001M,NA,38.2967,-122.294,Unknown,Unknown,2-002.01,Napa Valley,Napa,200,Irrigation,Unknown,NA
5664,382998N1222375W001,05N03W07C003M,20,38.2998,-122.238,Unknown,Unknown,NA,NA,Napa,209,Residential,Single Well,143816
50646,383022N1222784W001,05N04W02N002M,214s-swgw1,38.3022,-122.278,Digital Elevation Model,0.1 ft.,NA,NA,Napa,53,Observation,Part of a nested/multi-completion well,236840
50647,383022N1222784W002,05N04W02N001M,215d-swgw1,38.3022,-122.278,Digital Elevation Model,0.1 ft.,NA,NA,Napa,98,Observation,Part of a nested/multi-completion well,236873
36946,383036N1223271W001,05N04W05P001M,NA,38.3036,-122.327,Unknown,Unknown,2-002.01,Napa Valley,Napa,NA,Irrigation,Unknown,NA
23196,383037N1223276W001,05N04W05P002M,NA,38.3037,-122.328,Unknown,Unknown,2-002.01,Napa Valley,Napa,40,Residential,Unknown,NA
23195,383043N1223055W001,05N04W04Q001M,NA,38.3043,-122.306,Unknown,Unknown,2-002.01,Napa Valley,Napa,100,Residential,Unknown,NA
50643,383051N1222268W001,05N03W05M002M,148,38.3051,-122.227,GPS,0.1 ft.,NA,NA,Napa,300,Residential,Single Well,NA
5662,383052N1222269W001,05N03W05M001M,10,38.3052,-122.227,Unknown,Unknown,NA,NA,Napa,300,Residential,Single Well,28-013
46321,383057N1222444W001,05N03W06M001M,74,38.3057,-122.244,GPS,5 ft.,NA,NA,Napa,300,Residential,Single Well,245590
23194,383090N1223066W001,05N04W04G001M,NA,38.309,-122.307,Unknown,Unknown,2-002.01,Napa Valley,Napa,190,Residential,Unknown,NA
23193,383105N1222878W001,05N04W03G001M,NA,38.3105,-122.288,Unknown,Unknown,2-002.01,Napa Valley,Napa,20,Unknown,Unknown,NA
39707,383133N1222325W001,05N03W06B002M,91,38.3086,-122.234,USGS quad,10 ft.,NA,NA,Napa,415,Residential,Single Well,119632
46320,383161N1222237W001,05N03W06A001M,92,38.3161,-122.224,GPS,5 ft.,NA,NA,Napa,368,Residential,Single Well,324038
23299,383192N1222441W001,06N03W31N001M,NA,38.3192,-122.244,Unknown,Unknown,NA,NA,Napa,200,Unknown,Unknown,NA
37154,383192N1222444W001,06N03W31N002M,NA,38.3192,-122.244,Unknown,Unknown,NA,NA,Napa,232,Irrigation,Unknown,NA
21612,383220N1223200W001,06N04W32J006M,NA,38.322,-122.32,Unknown,Unknown,2-002.01,Napa Valley,Napa,100,Residential,Unknown,NA
37371,383220N1223303W001,06N04W32L002M,NA,38.322,-122.33,Unknown,Unknown,2-002.01,Napa Valley,Napa,290,Residential,Unknown,NA
37153,383233N1222370W001,06N03W31F001M,NA,38.3233,-122.237,Unknown,Unknown,NA,NA,Napa,465,Unknown,Unknown,NA
23298,383235N1222304W001,06N03W31H001M,NA,38.3235,-122.23,Unknown,Unknown,NA,NA,Napa,330,Irrigation,Unknown,NA
21613,383236N1222461W001,06N04W36H001M,NA,38.3236,-122.246,Unknown,Unknown,NA,NA,Napa,525,Residential,Unknown,NA
37372,383247N1222700W001,06N04W35G003M,NA,38.3247,-122.27,Unknown,Unknown,NA,NA,Napa,260,Residential,Unknown,NA
40140,383248N1223119W001,06N04W33F001M,NA,38.3248,-122.312,Unknown,Unknown,2-002.01,Napa Valley,Napa,420,Unknown,Unknown,NA
7151,383255N1222519W001,06N04W36G001M,95,38.3255,-122.252,Unknown,Unknown,NA,NA,Napa,340,Residential,Single Well,34178
28309,383283N1222292W001,06N03W31B001M,NA,38.3283,-122.229,Unknown,Unknown,NA,NA,Napa,315,Unknown,Unknown,NA
6432,383316N1222987W001,06N04W27N001M,136,38.3321,-122.298,USGS quad,10 ft.,2-002.01,Napa Valley,Napa,120,Residential,Single Well,NA
21609,383327N1222806W001,06N04W26N001M,NA,38.3327,-122.281,Unknown,Unknown,2-002.01,Napa Valley,Napa,150,Residential,Unknown,NA
50644,383358N1223171W001,06N04W28M001M,152,38.3358,-122.317,Digital Elevation Model,0.1 ft.,2-002.01,Napa Valley,Napa,104,Unknown,Single Well,NA
6431,383359N1222916W001,06N04W27L002M,06N04W27L002M,38.3359,-122.292,Unknown,Unknown,2-002.01,Napa Valley,Napa,120,Residential,Single Well,117720
21610,383370N1223064W001,06N04W28K001M,NA,38.337,-122.306,Unknown,Unknown,2-002.01,Napa Valley,Napa,90,Unknown,Unknown,NA
50359,383402N1222714W001,NA,191,38.3402,-122.271,GPS,10 ft.,NA,NA,Napa,150,Residential,Single Well,NA
6430,383408N1222706W001,06N04W26G001M,56,38.3408,-122.271,Unknown,Unknown,NA,NA,Napa,210,Residential,Single Well,121090
50901,383411N1223434W001,NA,227,38.3411,-122.343,Digital Elevation Model,0.1 ft.,2-002.01,Napa Valley,Napa,260,Residential,Single Well,119603
21611,383433N1223477W001,06N04W30C001M,NA,38.3433,-122.348,Unknown,Unknown,2-002.01,Napa Valley,Napa,104,Residential,Unknown,NA
37370,383440N1223259W001,06N04W29B001M,NA,38.344,-122.326,Unknown,Unknown,2-002.01,Napa Valley,Napa,112,Residential,Unknown,NA
37369,383446N1222927W001,06N04W22P002M,NA,38.3446,-122.293,Unknown,Unknown,2-002.01,Napa Valley,Napa,50,Residential,Unknown,NA
39733,383446N1222933W001,06N04W22P001M,NA,38.3446,-122.293,Unknown,Unknown,2-002.01,Napa Valley,Napa,125,Residential,Unknown,NA
37368,383446N1223106W001,06N04W21P002M,NA,38.3446,-122.311,Unknown,Unknown,2-002.01,Napa Valley,Napa,125,Residential,Unknown,NA
51524,383457N1222820W001,NA,229,38.3457,-122.282,GPS with WAAS,2.5 ft,2-002.01,Napa Valley,Napa,350,Residential,Single Well,NA
28926,383459N1222864W001,06N04W22R001M,75,38.3459,-122.286,Unknown,Unknown,2-002.01,Napa Valley,Napa,205,Residential,Single Well,59006
39734,383484N1222702W001,06N04W23Q003M,43,38.3484,-122.27,GPS,10 ft.,NA,NA,Napa,NA,Residential,Single Well,NA
6428,383485N1222639W001,06N04W23J001M,2,38.3485,-122.264,Unknown,Unknown,NA,NA,Napa,700,Irrigation,Single Well,28-291
21608,383534N1223070W001,06N04W21G001M,NA,38.3534,-122.307,Unknown,Unknown,2-002.01,Napa Valley,Napa,21,Irrigation,Unknown,NA
50355,383543N1222914W001,NA,182,38.3543,-122.291,GPS,10 ft.,2-002.01,Napa Valley,Napa,400,Residential,Single Well,NA
28622,383554N1223441W001,06N04W19B001M,135,38.3554,-122.344,Unknown,Unknown,2-002.01,Napa Valley,Napa,125,Irrigation,Single Well,NA
21606,383598N1222885W001,06N04W15Q001M,NA,38.3598,-122.288,Unknown,Unknown,2-002.01,Napa Valley,Napa,303,Residential,Unknown,NA
37367,383598N1223107W001,06N04W16P001M,NA,38.3598,-122.311,Unknown,Unknown,2-002.01,Napa Valley,Napa,76,Residential,Unknown,NA
5718,383603N1223217W001,06N04W17R002M,139,38.3603,-122.322,Unknown,Unknown,2-002.01,Napa Valley,Napa,120,Residential,Single Well,34158
50648,383652N1223375W001,06N04W18J003M,216s-swgw2,38.3652,-122.337,Digital Elevation Model,0.1 ft.,2-002.01,Napa Valley,Napa,50,Observation,Part of a nested/multi-completion well,236731
50649,383652N1223375W002,06N04W18J004M,217d-swgw2,38.3652,-122.337,Digital Elevation Model,0.1 ft.,2-002.01,Napa Valley,Napa,86,Observation,Part of a nested/multi-completion well,236740
50650,383674N1223046W001,06N04W16G001M,218s-swgw3,38.3674,-122.305,Digital Elevation Model,0.1 ft.,2-002.01,Napa Valley,Napa,40,Observation,Part of a nested/multi-completion well,236894
50651,383674N1223046W002,06N04W16G002M,219d-swgw3,38.3674,-122.305,Digital Elevation Model,0.1 ft.,2-002.01,Napa Valley,Napa,93,Observation,Part of a nested/multi-completion well,236902
27439,383689N1223186W001,06N04W17H003M,NA,38.3689,-122.319,Unknown,Unknown,2-002.01,Napa Valley,Napa,82,Unknown,Unknown,245
5717,383721N1223189W001,06N04W17A001M,NA,38.3721,-122.319,Unknown,Unknown,2-002.01,Napa Valley,Napa,250,Residential,Unknown,239
21607,383721N1223392W001,06N04W18A002M,NA,38.3721,-122.339,Unknown,Unknown,2-002.01,Napa Valley,Napa,106,Residential,Unknown,NA
50358,383754N1223366W001,NA,180,38.3754,-122.337,GPS,10 ft.,2-002.01,Napa Valley,Napa,NA,Residential,Single Well,NA
21605,383766N1223536W001,06N04W07N001M,NA,38.3766,-122.354,Unknown,Unknown,2-002.01,Napa Valley,Napa,90,Irrigation,Unknown,NA
21614,383768N1223549W001,06N05W12R001M,NA,38.3768,-122.355,Unknown,Unknown,2-002.01,Napa Valley,Napa,74,Unknown,Unknown,NA
5715,383769N1223065W001,06N04W09Q001M,125,38.3769,-122.306,USGS quad,10 ft.,NA,NA,Napa,160,Residential,Single Well,59015
5716,383770N1223067W001,06N04W09Q002M,126,38.377,-122.307,USGS quad,10 ft.,2-002.01,Napa Valley,Napa,345,Residential,Single Well,59036
50354,383779N1223342W001,NA,179,38.3779,-122.334,GPS,10 ft.,2-002.01,Napa Valley,Napa,150,Residential,Single Well,121059
37366,383835N1223347W001,06N04W08E001M,NA,38.3835,-122.335,Unknown,Unknown,2-002.01,Napa Valley,Napa,32,Residential,Unknown,NA
