STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
51699,376456N1207736W001,NA,Waterford Well#286,37.6456,-120.774,GPS,0.1 ft.,5-022.02,Modesto,Stanislaus,311,Other,Single Well,NA
27547,376457N1205718W001,03S13E29M001M,NA,37.6457,-120.572,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3173,376457N1210060W001,03S09E29L001M,NA,37.6457,-121.006,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3900,376466N1207632W001,03S11E28G001M,225,37.6466,-120.763,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3561,376466N1208382W001,03S10E26G001M,231,37.6466,-120.838,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3896,376471N1207424W001,03S11E27G001M,222,37.6471,-120.742,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
51701,376473N1207639W001,NA,Waterford Well#303,37.6473,-120.764,GPS,0.1 ft.,5-022.02,Modesto,Stanislaus,271,Other,Single Well,NA
3560,376474N1208468W001,03S10E26E001M,03S10E26E001M,37.6474,-120.847,Unknown,Unknown,5-022.02,Modesto,Stanislaus,160,Residential,Single Well,NA
3161,376477N1209491W001,03S09E26F001M,NA,37.6477,-120.949,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3895,376482N1207018W001,03S11E25H001M,238,37.6482,-120.702,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3897,376485N1207360W001,03S11E27G003M,Schmidt 227,37.6487,-120.736,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,248,Irrigation,Single Well,71105
28559,376485N1211221W001,03S08E29E001M,031,37.6485,-121.122,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4601,376499N1206599W001,03S12E28D001M,NA,37.6499,-120.66,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3559,376507N1208474W001,03S10E26D001M,Albers 232,37.651,-120.848,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,460,Irrigation,Single Well,242827
6369,376513N1209035W001,03S10E30A001M,NA,37.6513,-120.904,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3159,376518N1209216W001,03S09E25A001M,NA,37.6518,-120.922,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4614,376521N1205085W001,03S13E26B001M,NA,37.6521,-120.509,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4013,376521N1210860W001,03S08E28A001M,NA,37.6521,-121.086,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
26682,376521N1211593W001,03S07E26A001M,NA,37.6521,-121.159,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3148,376521N1211774W001,03S07E27A001M,NA,37.6521,-121.177,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3149,376521N1211960W001,03S07E28A001M,NA,37.6521,-121.196,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3169,376524N1209941W001,03S09E29A001M,NA,37.6524,-120.994,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
28557,376524N1210679W001,03S08E27A001M,NA,37.6524,-121.068,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4014,376524N1211041W001,03S08E29A001M,NA,37.6524,-121.104,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4016,376524N1211227W001,03S08E30A001M,NA,37.6524,-121.123,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
26681,376524N1211413W001,03S07E25A001M,NA,37.6524,-121.141,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3164,376527N1209757W001,03S09E28A001M,NA,37.6527,-120.976,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3174,376527N1210121W001,03S09E30A001M,NA,37.6527,-121.012,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3175,376527N1210185W001,03S09E30B011M,300,37.6527,-121.019,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Single Well,NA
28556,376527N1210496W001,03S08E26A001M,NA,37.6527,-121.05,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4009,376530N1210313W001,03S08E25A001M,NA,37.653,-121.031,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3556,376532N1208871W001,03S10E20R001M,NA,37.6532,-120.887,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4600,376535N1206754W001,03S12E20P001M,221,37.6535,-120.675,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3868,376535N1211285W001,03S08E19Q001M,Gove 18,37.6536,-121.129,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,136,Irrigation,Single Well,116537
27545,376538N1205593W001,03S13E20Q001M,NA,37.6538,-120.559,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3872,376541N1211041W001,03S08E20R001M,059,37.6541,-121.104,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3871,376541N1211124W001,03S08E20Q001M,NA,37.6541,-121.112,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
28552,376543N1210766W001,03S08E22P001M,029,37.6543,-121.077,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3873,376543N1210946W001,03S08E21Q001M,Van Buren 43,37.6546,-121.095,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,196,Irrigation,Single Well,381773
2669,376552N1209868W001,03S09E21P001M,NA,37.6552,-120.987,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4004,376552N1210721W001,03S08E22Q001M,Gisler 236,37.6555,-121.072,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,337,Irrigation,Single Well,371777
4012,376560N1210674W001,03S08E27H001M,025,37.656,-121.067,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3145,376563N1211410W001,03S07E24J001M,102,37.6563,-121.141,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
26366,376571N1211127W001,03S08E20K001M,005,37.6571,-121.113,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
26179,376582N1210141W001,03S09E19J001M,NA,37.6582,-121.014,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
27424,376596N1206896W001,03S12E19G001M,Quesenberry 223,37.6598,-120.69,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,380,Irrigation,Single Well,55589
3870,376596N1211074W001,03S08E20J001M,037,37.6596,-121.107,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3146,376596N1211549W001,03S07E24M001M,Gates Road 101,37.6597,-121.155,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,64,Irrigation,Single Well,NA
3894,376599N1207688W001,03S11E21L001M,NA,37.6599,-120.769,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
28553,376599N1210641W001,03S08E23E001M,039,37.6599,-121.064,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
