STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
46853,368986N1218194W002,NA,PV8M,36.8986,-121.819,GPS,Unknown,3-002.01,Pajaro Valley,Santa Cruz,532,Observation,Part of a nested/multi-completion well,244115
46854,368986N1218194W003,NA,PV8D,36.8986,-121.819,GPS,Unknown,3-002.01,Pajaro Valley,Santa Cruz,590,Observation,Part of a nested/multi-completion well,244115
46856,368998N1218303W001,NA,PV13,36.8998,-121.83,GPS,Unknown,3-002.01,Pajaro Valley,Santa Cruz,100,Observation,Single Well,0
46823,369223N1218495W001,NA,SC-A4A,36.9223,-121.849,Other,0.1 ft.,3-002.01,Pajaro Valley,Santa Cruz,550,Observation,Part of a nested/multi-completion well,176924
46824,369223N1218495W002,NA,SC-A4B,36.9223,-121.849,Other,0.1 ft.,3-002.01,Pajaro Valley,Santa Cruz,510,Observation,Part of a nested/multi-completion well,176924
46825,369223N1218495W003,NA,SC-A4C,36.9223,-121.849,Other,0.1 ft.,3-002.01,Pajaro Valley,Santa Cruz,420,Observation,Part of a nested/multi-completion well,176924
46826,369223N1218495W004,NA,SC-A4D,36.9223,-121.849,Unknown,0.1 ft.,3-002.01,Pajaro Valley,Santa Cruz,250,Observation,Part of a nested/multi-completion well,176924
31485,369303N1218567W001,11S01E33J001M,NA,36.9303,-121.857,Unknown,Unknown,3-002.01,Pajaro Valley,Santa Cruz,NA,Unknown,Unknown,NA
11813,369303N1218572W001,11S01E33J002M,NA,36.9303,-121.857,Unknown,Unknown,3-002.01,Pajaro Valley,Santa Cruz,NA,Unknown,Unknown,NA
46897,369341N1218169W001,NA,SCC11S01E36AP,36.9341,-121.817,Other,2.5 ft,3-002.01,Pajaro Valley,Santa Cruz,205,Residential,Single Well,243020
46820,369356N1218642W001,NA,SC-A3A,36.9356,-121.864,Unknown,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,320,Observation,Part of a nested/multi-completion well,176925
46821,369356N1218642W002,NA,SC-A3B,36.9356,-121.864,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,280,Observation,Part of a nested/multi-completion well,176925
46822,369356N1218642W003,NA,SC-A3C,36.9356,-121.864,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,155,Observation,Part of a nested/multi-completion well,176925
46896,369381N1218267W001,NA,SCC11S01E26AP,36.9381,-121.827,Other,2.5 ft,3-002.01,Pajaro Valley,Santa Cruz,436,Residential,Single Well,191342
46830,369394N1218575W001,NA,SC-A7A,36.9393,-121.857,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,614,Observation,Part of a nested/multi-completion well,237334
46831,369394N1218575W002,NA,SC-A7B,36.9393,-121.857,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,494,Observation,Part of a nested/multi-completion well,237334
46832,369394N1218575W003,NA,SC-A7C,36.9393,-121.857,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,334,Observation,Part of a nested/multi-completion well,237334
46833,369394N1218575W004,NA,SC-A7D,36.9393,-121.857,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,214,Observation,Part of a nested/multi-completion well,237334
31484,369400N1218569W001,11S01E28R001M,NA,36.94,-121.857,Unknown,Unknown,3-001,Santa Cruz Mid-County,Santa Cruz,NA,Unknown,Unknown,NA
11812,369400N1218569W002,11S01E28R002M,NA,36.94,-121.857,Unknown,Unknown,3-001,Santa Cruz Mid-County,Santa Cruz,NA,Unknown,Unknown,NA
46839,369406N1217428W001,NA,782,36.9406,-121.743,GPS,Unknown,3-002.01,Pajaro Valley,Santa Cruz,210,Irrigation,Single Well,0
46817,369454N1218708W001,NA,SC-A2A,36.9454,-121.871,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,490,Observation,Part of a nested/multi-completion well,176926
46818,369454N1218708W002,NA,SC-A2B,36.9454,-121.871,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,450,Observation,Part of a nested/multi-completion well,176926
46819,369454N1218708W003,NA,SC-A2C,36.9454,-121.871,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,170,Observation,Part of a nested/multi-completion well,176926
49703,369454N1218708W004,NA,SC-A2RA,36.9454,-121.871,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,490,Observation,Single Well,e0147062
49704,369454N1218708W005,NA,SC-A2RB,36.9454,-121.871,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,450,Observation,Single Well,e0147063
49705,369454N1218708W006,NA,SC-A2RC,36.9454,-121.871,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,170,Observation,Single Well,e0147064
11809,369456N1218478W001,11S01E27L002M,NA,36.9456,-121.848,Unknown,Unknown,3-001,Santa Cruz Mid-County,Santa Cruz,NA,Unknown,Unknown,NA
11810,369483N1218689W001,11S01E28E001M,NA,36.9483,-121.869,Unknown,Unknown,3-001,Santa Cruz Mid-County,Santa Cruz,NA,Unknown,Unknown,NA
54059,369502N1218663W001,NA,SC-A5A,36.9502,-121.866,Digital Elevation Model,5 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,680,Observation,Single Well,NA
54060,369502N1218663W002,NA,SC-A5B,36.9502,-121.866,Digital Elevation Model,5 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,610,Observation,Single Well,NA
54061,369502N1218663W003,NA,SC-A5C,36.9502,-121.866,Digital Elevation Model,5 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,440,Observation,Single Well,NA
54062,369502N1218663W004,NA,SC-A5D,36.9502,-121.866,Digital Elevation Model,5 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,240,Observation,Single Well,NA
54063,369502N1218663W005,NA,Seascape PW,36.9502,-121.866,Digital Elevation Model,5 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,NA,Public Supply,Single Well,NA
46834,369542N1218789W001,NA,SC-A8A,36.9542,-121.879,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,520,Observation,Single Well,e048129
46835,369542N1218789W002,NA,SC-A8B,36.9542,-121.879,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,425,Observation,Single Well,e048130
46836,369542N1218789W003,NA,SC-A8C,36.9542,-121.879,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,175,Observation,Single Well,e048131
50556,369555N1218509W001,NA,SC-A9A,36.9555,-121.851,Surveyed,0.1 ft.,3-002.01,Pajaro Valley,Santa Cruz,720,Observation,Single Well,e0206524
50557,369555N1218510W001,NA,SC-A9B,36.9555,-121.851,Surveyed,0.1 ft.,3-002.01,Pajaro Valley,Santa Cruz,580,Observation,Single Well,e0206526
46857,369558N1219720W001,NA,Soquel Point Shallow,36.9558,-121.972,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,130,Observation,Part of a nested/multi-completion well,e019099
46858,369558N1219720W002,NA,Soquel Point Medium,36.9558,-121.972,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,270,Observation,Part of a nested/multi-completion well,e019099
46859,369558N1219720W003,NA,Soquel Point Deep,36.9558,-121.972,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,330,Observation,Part of a nested/multi-completion well,e019099
54044,369572N1218646W001,NA,San Andreas PW,36.9572,-121.865,Digital Elevation Model,5 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,630,Public Supply,Single Well,NA
46860,369573N1219750W001,NA,Moran Lake Shallow,36.9573,-121.975,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,170,Observation,Part of a nested/multi-completion well,E005416
46861,369573N1219750W002,NA,Moran Lake Medium,36.9573,-121.975,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,225,Observation,Part of a nested/multi-completion well,E005416
46862,369573N1219750W003,NA,Moran Lake Deep,36.9573,-121.975,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,295,Observation,Part of a nested/multi-completion well,E005416
46870,369604N1219650W001,NA,Pleasure PT. Shallow,36.9604,-121.965,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,140,Observation,Part of a nested/multi-completion well,N/A
46871,369604N1219650W002,NA,Pleasure PT. Medium,36.9604,-121.965,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,240,Observation,Part of a nested/multi-completion well,N/A
46872,369604N1219650W003,NA,Pleasure PT. Deep,36.9604,-121.965,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,355,Observation,Part of a nested/multi-completion well,N/A
46867,369610N1219729W001,NA,Beltz #2,36.961,-121.973,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,88,Observation,Single Well,e016546
46813,369613N1218877W001,NA,SC-A1A,36.9613,-121.888,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,530,Observation,Part of a nested/multi-completion well,176927
46814,369613N1218877W002,NA,SC-A1B,36.9613,-121.888,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,405,Observation,Part of a nested/multi-completion well,176927
46815,369613N1218877W003,NA,SC-A1C,36.9613,-121.888,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,200,Observation,Part of a nested/multi-completion well,176927
46816,369613N1218877W004,NA,SC-A1D,36.9613,-121.888,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,130,Observation,Part of a nested/multi-completion well,176927
11808,369614N1218875W001,11S01E20E001M,NA,36.9614,-121.888,Unknown,Unknown,3-001,Santa Cruz Mid-County,Santa Cruz,NA,Unknown,Unknown,NA
54034,369616N1218787W001,NA,Country Club PW,36.9616,-121.879,Digital Elevation Model,5 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,495,Public Supply,Single Well,NA
54025,369623N1219728W001,NA,Beltz #9 PW,36.9623,-121.973,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,230,Public Supply,Single Well,NA
46827,369632N1218695W001,NA,SC-A6A,36.9632,-121.869,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,720,Observation,Part of a nested/multi-completion well,237333
46828,369632N1218695W002,NA,SC-A6B,36.9632,-121.869,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,470,Observation,Part of a nested/multi-completion well,237333
46829,369632N1218695W003,NA,SC-A6C,36.9632,-121.869,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,360,Observation,Part of a nested/multi-completion well,237333
54033,369633N1218694W001,NA,Bonita PW,36.9633,-121.869,Digital Elevation Model,5 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,740,Public Supply,Single Well,NA
46863,369636N1219768W001,NA,Corcoran Lagoon S.,36.9636,-121.977,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,40,Observation,Part of a nested/multi-completion well,E005415
46864,369636N1219768W002,NA,Corcoran Lagoon Med.,36.9636,-121.977,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,100,Observation,Part of a nested/multi-completion well,E005415
46865,369636N1219768W003,NA,Corcoran Lagoon Deep,36.9636,-121.977,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,195,Observation,Part of a nested/multi-completion well,E005415
39814,369658N1218830W001,11S01E20C001M,NA,36.9658,-121.883,Unknown,Unknown,3-001,Santa Cruz Mid-County,Santa Cruz,NA,Unknown,Unknown,NA
54019,369659N1219718W001,NA,Beltz #10 PW,36.9659,-121.972,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,362,Public Supply,Single Well,NA
46875,369660N1219719W001,NA,Beltz #7 SM Test,36.9659,-121.972,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,825,Observation,Single Well,E005417
54022,369660N1219719W002,NA,Beltz #7 Deep,36.966,-121.972,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,260,Observation,Single Well,NA
54023,369660N1219719W003,NA,Beltz #7 Shallow,36.966,-121.972,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,145,Observation,Single Well,NA
46866,369664N1219921W001,NA,Schwan Lake,36.9664,-121.992,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,135,Observation,Part of a nested/multi-completion well,e016544
54024,369669N1219683W001,NA,Beltz #8 PW,36.9669,-121.968,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,210,Public Supply,Single Well,NA
54021,369669N1219684W001,NA,Beltz #6,36.9669,-121.968,Other,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,130,Observation,Single Well,NA
46873,369683N1219712W001,NA,Beltz #4 Shallow,36.9683,-121.971,Digital aerial photo,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,90,Observation,Part of a nested/multi-completion well,176560
