STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
25224,399315N1205010W001,24N13E22G001M,NA,39.9315,-120.501,Unknown,Unknown,5-059,Grizzly Valley,Plumas,155,Residential,Unknown,1096414
50849,399742N1204717W001,25N13E36K002M,TC07,39.9742,-120.472,GPS,0.1 ft.,5-058,Clover Valley,Plumas,16,Observation,Single Well,e0109257
50848,399754N1204758W001,25N13E36K001M,TC06,39.9754,-120.476,GPS,0.1 ft.,5-058,Clover Valley,Plumas,14,Observation,Single Well,e0109237
50850,399765N1204735W001,25N13E36K003M,TC08,39.9765,-120.474,GPS,0.1 ft.,5-058,Clover Valley,Plumas,7,Observation,Single Well,e0109269
50847,399765N1204774W001,25N13E36L002M,TC05,39.9765,-120.477,GPS,0.1 ft.,5-058,Clover Valley,Plumas,21,Observation,Single Well,e0109275
50851,399774N1204755W001,25N13E36G001M,TC09,39.9774,-120.476,GPS,0.1 ft.,5-058,Clover Valley,Plumas,12,Observation,Single Well,e0109227
50846,399774N1204798W001,25N13E36L001M,TC04,39.9774,-120.48,GPS,0.1 ft.,5-058,Clover Valley,Plumas,18,Observation,Single Well,e0109274
50845,399779N1204778W001,25N13E36F003M,TC03,39.9779,-120.478,GPS,0.1 ft.,5-058,Clover Valley,Plumas,28,Observation,Single Well,e0104869
50844,399789N1204796W001,25N13E36F002M,TC02,39.9789,-120.48,GPS,0.1 ft.,5-058,Clover Valley,Plumas,24,Observation,Single Well,e0104856
50852,399796N1204782W001,25N13E36F004M,TC10,39.9796,-120.478,GPS,0.1 ft.,5-058,Clover Valley,Plumas,24,Observation,Single Well,e0109215
50843,399804N1204791W001,25N13E36F001M,TC01,39.9804,-120.479,GPS,0.1 ft.,5-058,Clover Valley,Plumas,7,Observation,Single Well,e0104645
22382,402132N1210645W001,27N08E10K001M,NA,40.2132,-121.065,Unknown,Unknown,NA,NA,Plumas,93,Residential,Unknown,53435
22381,402146N1210682W001,27N08E10G001M,NA,40.2146,-121.068,Unknown,Unknown,NA,NA,Plumas,117,Residential,Unknown,10811
37200,402301N1210762W001,27N08E03E001M,NA,40.2301,-121.076,Unknown,Unknown,NA,NA,Plumas,124,Residential,Unknown,10820
49719,402675N1210882W001,28N08E21K001M,28N08E21K001M,40.2675,-121.088,USGS quad,5 ft.,NA,NA,Plumas,225,Other,Single Well,62774
49720,402675N1210882W002,28N08E21K002M,28N08E21K002M,40.2675,-121.088,USGS quad,5 ft.,NA,NA,Plumas,95,Other,Single Well,50
37131,402761N1212543W001,28N06E24A001M,28N06E24A001M,40.2761,-121.254,Unknown,Unknown,5-007,Lake Almanor Valley,Plumas,51,Residential,Single Well,10818
22318,402854N1212462W001,28N07E18M002M,28N07E18M002M,40.2854,-121.246,Unknown,Unknown,5-007,Lake Almanor Valley,Plumas,90,Residential,Single Well,77
22317,402918N1212429W001,28N07E18D002M,NA,40.2918,-121.243,Unknown,Unknown,5-007,Lake Almanor Valley,Plumas,98,Residential,Unknown,YES
37132,403025N1212297W001,28N07E05M001M,NA,40.3025,-121.23,Unknown,Unknown,5-007,Lake Almanor Valley,Plumas,145,Residential,Unknown,YES
