STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
37350,353219N1208682W001,30S10E14B001M,NA,35.3219,-120.868,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
23433,353219N1208692W001,30S10E14B002M,NA,35.3219,-120.869,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
36806,353233N1208223W001,30S11E08N002M,NA,35.3233,-120.822,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23645,353244N1208123W001,30S11E08R001M,NA,35.3244,-120.812,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
36805,353261N1208351W001,30S11E07Q001M,NA,35.3261,-120.835,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
37345,353291N1208451W001,30S10E12J001M,NA,35.3291,-120.845,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
23643,353303N1208120W001,30S11E08J001M,NA,35.3303,-120.812,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
23644,353303N1208240W001,30S11E08M002M,NA,35.3303,-120.824,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
36804,353305N1208348W001,30S11E07G003M,NA,35.3305,-120.835,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
50472,353358N1208639W001,NA,LOSO-0115,35.3358,-120.864,GPS,Unknown,NA,NA,San Luis Obispo,323,Observation,Single Well,NA
50473,353358N1208639W002,NA,LOSO-0001,35.3358,-120.864,GPS,Unknown,NA,NA,San Luis Obispo,NA,Observation,Single Well,NA
37344,353364N1208648W001,30S10E11A001M,NA,35.3364,-120.865,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
23426,353364N1208648W002,30S10E11A002M,NA,35.3364,-120.865,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
23425,353530N1208634W001,30S10E02A001M,NA,35.353,-120.863,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
50476,353531N1208617W001,NA,LOSO-0084,35.3531,-120.862,Unknown,Unknown,NA,NA,San Luis Obispo,480,Observation,Single Well,NA
50386,353776N1200943W001,29S18E30D001M,CARR-0019,35.3776,-120.094,GPS,Unknown,NA,NA,San Luis Obispo,180,Observation,Single Well,NA
50536,353889N1206123W001,29S13E19H004M,PASO-0263,35.3889,-120.612,GPS,Unknown,3-004.11,Atascadero Area,San Luis Obispo,57,Other,Single Well,NA
50384,354470N1206173W001,28S13E31L004M,PASO-0313,35.447,-120.617,GPS,Unknown,NA,NA,San Luis Obispo,250,Observation,Single Well,NA
52815,354507N1209016W002,NA,E Street Wonder Well,35.4507,-120.902,Digital Elevation Model,5 ft.,NA,NA,San Luis Obispo,30,Irrigation,Single Well,NA
50534,355086N1206525W001,28S12E11K002M,PASO-0399,35.5086,-120.653,Unknown,Unknown,3-004.11,Atascadero Area,San Luis Obispo,603,Other,Single Well,NA
50533,355192N1206764W001,28S12E04J006M,PASO-0317,35.5192,-120.676,Other,Unknown,3-004.11,Atascadero Area,San Luis Obispo,153,Other,Single Well,NA
50535,355262N1205215W001,28S13E01B001M,PASO-0066,35.5262,-120.522,GPS,Unknown,3-004.06,Paso Robles Area,San Luis Obispo,254,Other,Single Well,NA
50537,355434N1206211W001,27S13E30N001M,PASO-0086,35.5434,-120.621,GPS,Unknown,3-004.06,Paso Robles Area,San Luis Obispo,355,Residential,Single Well,NA
54302,355488N1206100W001,27S13E30J01A,PASO-0423,35.5488,-120.61,Digital Elevation Model,5 ft.,3-004.06,Paso Robles Area,San Luis Obispo,685,Irrigation,Single Well,Unknown
54300,355511N1205795W001,27S13E28F01A,PASO-0243,35.5511,-120.579,Unknown,10 ft.,3-004.06,Paso Robles Area,San Luis Obispo,212,Irrigation,Single Well,Unknown
54301,355535N1206154W001,27S13E30F01A,PASO-0355,35.5535,-120.615,Digital Elevation Model,5 ft.,3-004.06,Paso Robles Area,San Luis Obispo,310,Irrigation,Single Well,Unknown
50532,355593N1206969W001,27S12E20R001M,PASO-0283,35.5593,-120.697,Unknown,Unknown,3-004.11,Atascadero Area,San Luis Obispo,230,Other,Single Well,NA
36644,355597N1206917W001,27S12E21N005M,NA,35.5597,-120.692,Unknown,Unknown,3-004.11,Atascadero Area,San Luis Obispo,NA,Unknown,Unknown,NA
22951,355605N1206934W001,27S12E21N001M,NA,35.5605,-120.693,Unknown,Unknown,3-004.11,Atascadero Area,San Luis Obispo,NA,Unknown,Unknown,NA
22942,355605N1210926W001,27S08E27G002M,NA,35.5605,-121.093,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
22941,355608N1210956W001,27S08E27G001M,NA,35.5608,-121.096,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
22943,355611N1210879W001,27S08E27H002M,NA,35.5611,-121.088,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
36637,355614N1210879W001,27S08E27H001M,NA,35.5614,-121.088,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
51242,355625N1210847W001,27S08E26D001M,SR1,35.5625,-121.085,Surveyed to a benchmark,2.5 ft,3-036,Santa Rosa Valley,San Luis Obispo,130,Industrial,Single Well,NA
36635,355641N1210979W001,27S08E27C001M,NA,35.5641,-121.098,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22940,355641N1210979W002,27S08E27C003M,NA,35.5641,-121.098,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
51243,355643N1210803W001,27S08E26C005M,SR3,35.5643,-121.08,Surveyed to a benchmark,2.5 ft,3-036,Santa Rosa Valley,San Luis Obispo,116,Industrial,Single Well,NA
22938,355650N1210793W001,27S08E26C006M,NA,35.565,-121.079,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22937,355653N1210756W001,27S08E26B003M,NA,35.5653,-121.076,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36636,355653N1211009W001,27S08E27D001M,NA,35.5653,-121.101,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36633,355661N1210754W001,27S08E26B002M,NA,35.5661,-121.075,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36457,355669N1211015W001,27S08E22N002M,NA,35.5669,-121.102,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22936,355672N1210679W001,27S08E24N002M,NA,35.5672,-121.068,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22812,355678N1211059W001,27S08E21R003M,NA,35.5678,-121.106,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22813,355680N1210712W001,27S08E23R002M,NA,35.568,-121.071,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
